order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,revenue,order_date,category,month
15501,6863,197,1,538.79,0.1,False,538.79,2023-08-15 10:23:50,Sports & Outdoors,2023-08
15502,6864,190,1,707.42,0.1,False,707.42,2023-12-30 06:17:06,Sports & Outdoors,2023-12
15503,6864,151,3,625.19,0.1,False,1875.5700000000002,2023-12-30 06:17:06,Sports & Outdoors,2023-12
15504,6865,263,3,222.36,0.0,False,667.08,2023-12-15 08:01:10,Books & Media,2023-12
15505,6865,252,2,274.43,0.05,False,548.86,2023-12-15 08:01:10,Books & Media,2023-12
15506,6866,128,2,686.4,0.0,False,1372.8,2024-03-10 11:44:10,Apparel,2024-03
15507,6866,131,1,797.13,0.1,False,797.13,2024-03-10 11:44:10,Apparel,2024-03
15508,6866,265,1,839.64,0.1,False,839.64,2024-03-10 11:44:10,Books & Media,2024-03
15509,6867,58,1,87.55,0.2,False,87.55,2022-08-28 16:41:28,Home & Kitchen,2022-08
15510,6867,150,1,182.12,0.0,False,182.12,2022-08-28 16:41:28,Apparel,2022-08
15511,6868,190,1,707.42,0.15,False,707.42,2023-08-23 21:46:33,Sports & Outdoors,2023-08
15512,6868,68,1,133.13,0.0,False,133.13,2023-08-23 21:46:33,Home & Kitchen,2023-08
15513,6868,67,1,355.8,0.15,False,355.8,2023-08-23 21:46:33,Home & Kitchen,2023-08
15514,6868,90,3,219.22,0.15,False,657.66,2023-08-23 21:46:33,Home & Kitchen,2023-08
15515,6868,210,1,177.09,0.0,False,177.09,2023-08-23 21:46:33,Beauty & Health,2023-08
15516,6869,11,2,216.27,0.05,False,432.54,2023-06-20 19:07:39,Electronics,2023-06
15517,6870,152,1,910.86,0.1,False,910.86,2024-12-27 05:05:01,Sports & Outdoors,2024-12
15518,6870,66,2,447.18,0.0,False,894.36,2024-12-27 05:05:01,Home & Kitchen,2024-12
15519,6870,230,1,829.69,0.05,False,829.69,2024-12-27 05:05:01,Beauty & Health,2024-12
15520,6871,151,1,625.19,0.1,False,625.19,2024-11-04 16:30:50,Sports & Outdoors,2024-11
15521,6872,115,1,251.88,0.0,False,251.88,2023-01-22 14:39:51,Apparel,2023-01
15522,6872,57,1,510.39,0.15,False,510.39,2023-01-22 14:39:51,Home & Kitchen,2023-01
15523,6873,16,1,245.66,0.0,False,245.66,2024-12-30 11:53:35,Electronics,2024-12
15524,6873,112,1,10.73,0.0,False,10.73,2024-12-30 11:53:35,Apparel,2024-12
15525,6874,274,1,528.78,0.15,False,528.78,2024-03-26 08:14:14,Books & Media,2024-03
15526,6875,225,1,939.11,0.0,False,939.11,2024-04-06 15:35:49,Beauty & Health,2024-04
15527,6875,252,1,274.43,0.0,False,274.43,2024-04-06 15:35:49,Books & Media,2024-04
15528,6875,64,1,29.71,0.0,False,29.71,2024-04-06 15:35:49,Home & Kitchen,2024-04
15529,6875,66,1,447.18,0.0,False,447.18,2024-04-06 15:35:49,Home & Kitchen,2024-04
15530,6875,64,1,29.71,0.0,False,29.71,2024-04-06 15:35:49,Home & Kitchen,2024-04
15531,6876,183,2,942.96,0.0,False,1885.92,2022-02-06 18:22:02,Sports & Outdoors,2022-02
15532,6876,236,1,55.21,0.0,False,55.21,2022-02-06 18:22:02,Beauty & Health,2022-02
15533,6877,69,1,274.11,0.15,False,274.11,2023-08-08 01:59:41,Home & Kitchen,2023-08
15534,6877,175,1,600.57,0.1,False,600.57,2023-08-08 01:59:41,Sports & Outdoors,2023-08
15535,6878,160,1,150.1,0.05,False,150.1,2024-05-25 03:36:26,Sports & Outdoors,2024-05
15536,6879,86,1,443.6,0.0,False,443.6,2024-09-18 02:13:13,Home & Kitchen,2024-09
15537,6880,12,1,156.75,0.1,False,156.75,2023-01-21 16:08:38,Electronics,2023-01
15538,6880,180,1,843.45,0.1,False,843.45,2023-01-21 16:08:38,Sports & Outdoors,2023-01
15539,6880,118,1,611.17,0.0,False,611.17,2023-01-21 16:08:38,Apparel,2023-01
15540,6881,255,1,249.2,0.0,False,249.2,2022-06-15 14:33:37,Books & Media,2022-06
15541,6881,73,1,346.78,0.0,False,346.78,2022-06-15 14:33:37,Home & Kitchen,2022-06
15542,6882,162,1,126.53,0.0,False,126.53,2023-03-18 04:07:46,Sports & Outdoors,2023-03
15543,6883,82,1,235.49,0.2,False,235.49,2024-12-04 06:13:50,Home & Kitchen,2024-12
15544,6883,201,1,567.68,0.05,False,567.68,2024-12-04 06:13:50,Beauty & Health,2024-12
15545,6883,248,1,75.61,0.0,False,75.61,2024-12-04 06:13:50,Beauty & Health,2024-12
15546,6884,266,1,110.99,0.15,False,110.99,2024-05-03 23:01:34,Books & Media,2024-05
15547,6885,143,2,421.93,0.05,False,843.86,2024-11-24 19:05:38,Apparel,2024-11
15548,6885,276,1,341.21,0.0,False,341.21,2024-11-24 19:05:38,Books & Media,2024-11
15549,6886,168,1,649.6,0.0,False,649.6,2022-04-01 21:54:14,Sports & Outdoors,2022-04
15550,6886,208,2,260.07,0.05,False,520.14,2022-04-01 21:54:14,Beauty & Health,2022-04
15551,6886,80,2,166.05,0.05,False,332.1,2022-04-01 21:54:14,Home & Kitchen,2022-04
15552,6886,9,1,66.57,0.2,False,66.57,2022-04-01 21:54:14,Electronics,2022-04
15553,6886,219,1,211.99,0.0,False,211.99,2022-04-01 21:54:14,Beauty & Health,2022-04
15554,6887,95,1,711.68,0.0,False,711.68,2024-06-26 13:18:02,Home & Kitchen,2024-06
15555,6887,59,1,287.12,0.0,False,287.12,2024-06-26 13:18:02,Home & Kitchen,2024-06
15556,6888,72,2,286.08,0.0,False,572.16,2022-11-20 01:06:40,Home & Kitchen,2022-11
15557,6889,24,1,696.97,0.2,False,696.97,2022-09-17 17:22:44,Electronics,2022-09
15558,6889,218,3,127.17,0.0,False,381.51,2022-09-17 17:22:44,Beauty & Health,2022-09
15559,6890,158,1,282.03,0.0,False,282.03,2023-05-13 19:30:09,Sports & Outdoors,2023-05
15560,6891,20,2,548.49,0.0,False,1096.98,2022-07-24 23:23:28,Electronics,2022-07
15561,6891,215,1,501.1,0.0,False,501.1,2022-07-24 23:23:28,Beauty & Health,2022-07
15562,6892,49,1,850.7,0.0,False,850.7,2022-01-27 03:23:19,Electronics,2022-01
15563,6893,213,1,111.83,0.05,False,111.83,2024-08-22 04:41:45,Beauty & Health,2024-08
15564,6893,104,1,957.31,0.0,False,957.31,2024-08-22 04:41:45,Apparel,2024-08
15565,6893,110,1,52.92,0.0,False,52.92,2024-08-22 04:41:45,Apparel,2024-08
15566,6894,207,1,518.71,0.1,False,518.71,2024-12-29 01:26:16,Beauty & Health,2024-12
15567,6895,163,1,598.68,0.05,False,598.68,2024-05-14 18:58:46,Sports & Outdoors,2024-05
15568,6895,40,2,171.89,0.0,False,343.78,2024-05-14 18:58:46,Electronics,2024-05
15569,6896,298,3,238.39,0.0,False,715.17,2023-03-29 09:46:33,Books & Media,2023-03
15570,6897,275,2,82.62,0.0,False,165.24,2023-09-19 19:12:15,Books & Media,2023-09
15571,6898,190,2,707.42,0.0,False,1414.84,2024-01-02 07:49:02,Sports & Outdoors,2024-01
15572,6898,100,1,283.25,0.0,False,283.25,2024-01-02 07:49:02,Home & Kitchen,2024-01
15573,6899,107,1,963.92,0.05,False,963.92,2022-11-13 09:56:45,Apparel,2022-11
15574,6899,69,1,274.11,0.15,False,274.11,2022-11-13 09:56:45,Home & Kitchen,2022-11
15575,6900,75,2,299.66,0.0,False,599.32,2024-09-05 08:31:39,Home & Kitchen,2024-09
15576,6900,152,1,910.86,0.0,False,910.86,2024-09-05 08:31:39,Sports & Outdoors,2024-09
15577,6900,127,1,111.4,0.0,False,111.4,2024-09-05 08:31:39,Apparel,2024-09
15578,6900,293,3,709.48,0.2,False,2128.44,2024-09-05 08:31:39,Books & Media,2024-09
15579,6900,221,2,704.75,0.0,False,1409.5,2024-09-05 08:31:39,Beauty & Health,2024-09
15580,6901,54,1,679.71,0.0,False,679.71,2024-09-28 03:00:03,Home & Kitchen,2024-09
15581,6901,273,1,560.24,0.05,False,560.24,2024-09-28 03:00:03,Books & Media,2024-09
15582,6902,128,1,686.4,0.0,False,686.4,2024-08-04 12:27:02,Apparel,2024-08
15583,6902,96,1,682.77,0.0,False,682.77,2024-08-04 12:27:02,Home & Kitchen,2024-08
15584,6903,266,1,110.99,0.0,False,110.99,2023-11-09 06:32:19,Books & Media,2023-11
15585,6904,209,1,797.01,0.0,False,797.01,2024-04-02 17:20:09,Beauty & Health,2024-04
15586,6904,125,1,584.13,0.0,False,584.13,2024-04-02 17:20:09,Apparel,2024-04
15587,6905,241,1,306.12,0.0,False,306.12,2024-04-21 10:44:48,Beauty & Health,2024-04
15588,6906,115,2,251.88,0.0,False,503.76,2023-11-03 22:48:57,Apparel,2023-11
15589,6906,225,1,939.11,0.1,False,939.11,2023-11-03 22:48:57,Beauty & Health,2023-11
15590,6907,232,1,71.83,0.0,False,71.83,2024-11-23 00:28:22,Beauty & Health,2024-11
15591,6908,103,1,456.96,0.0,False,456.96,2023-01-05 06:06:54,Apparel,2023-01
15592,6909,128,1,686.4,0.1,False,686.4,2024-09-27 02:49:04,Apparel,2024-09
15593,6909,47,1,513.39,0.0,False,513.39,2024-09-27 02:49:04,Electronics,2024-09
15594,6910,232,1,71.83,0.0,False,71.83,2022-04-17 06:21:35,Beauty & Health,2022-04
15595,6910,275,1,82.62,0.15,False,82.62,2022-04-17 06:21:35,Books & Media,2022-04
15596,6910,155,1,607.36,0.0,False,607.36,2022-04-17 06:21:35,Sports & Outdoors,2022-04
15597,6911,168,1,649.6,0.0,False,649.6,2024-11-14 05:07:47,Sports & Outdoors,2024-11
15598,6912,41,-1,376.48,0.1,True,-376.48,2024-09-17 09:02:08,Electronics,2024-09
15599,6912,35,1,425.48,0.0,False,425.48,2024-09-17 09:02:08,Electronics,2024-09
15600,6912,184,1,278.4,0.1,False,278.4,2024-09-17 09:02:08,Sports & Outdoors,2024-09
15601,6913,253,1,621.95,0.0,False,621.95,2023-06-29 13:17:20,Books & Media,2023-06
15602,6913,1,1,433.54,0.0,False,433.54,2023-06-29 13:17:20,Electronics,2023-06
15603,6913,90,1,219.22,0.0,False,219.22,2023-06-29 13:17:20,Home & Kitchen,2023-06
15604,6913,70,1,402.01,0.05,False,402.01,2023-06-29 13:17:20,Home & Kitchen,2023-06
15605,6914,193,1,351.11,0.05,False,351.11,2023-06-15 09:23:52,Sports & Outdoors,2023-06
15606,6914,246,1,574.84,0.2,False,574.84,2023-06-15 09:23:52,Beauty & Health,2023-06
15607,6915,195,1,132.26,0.15,False,132.26,2023-01-30 03:00:30,Sports & Outdoors,2023-01
15608,6916,121,1,183.38,0.15,False,183.38,2023-03-28 14:39:57,Apparel,2023-03
15609,6917,299,1,725.08,0.0,False,725.08,2022-01-21 06:28:48,Books & Media,2022-01
15610,6918,285,1,667.54,0.0,False,667.54,2023-05-07 03:25:25,Books & Media,2023-05
15611,6919,290,2,908.96,0.0,False,1817.92,2022-03-27 07:01:18,Books & Media,2022-03
15612,6920,108,1,378.75,0.0,False,378.75,2024-03-02 03:09:34,Apparel,2024-03
15613,6920,252,1,274.43,0.0,False,274.43,2024-03-02 03:09:34,Books & Media,2024-03
15614,6921,244,1,263.25,0.0,False,263.25,2024-10-17 07:01:24,Beauty & Health,2024-10
15615,6921,106,1,150.04,0.15,False,150.04,2024-10-17 07:01:24,Apparel,2024-10
15616,6922,207,1,518.71,0.0,False,518.71,2022-04-21 20:45:53,Beauty & Health,2022-04
15617,6923,99,1,496.87,0.0,False,496.87,2024-03-22 22:33:36,Home & Kitchen,2024-03
15618,6924,283,1,680.49,0.15,False,680.49,2023-11-20 23:10:25,Books & Media,2023-11
15619,6924,25,1,282.92,0.0,False,282.92,2023-11-20 23:10:25,Electronics,2023-11
15620,6925,81,1,779.01,0.0,False,779.01,2022-02-21 17:10:59,Home & Kitchen,2022-02
15621,6925,155,2,607.36,0.15,False,1214.72,2022-02-21 17:10:59,Sports & Outdoors,2022-02
15622,6925,175,2,600.57,0.15,False,1201.14,2022-02-21 17:10:59,Sports & Outdoors,2022-02
15623,6926,40,1,171.89,0.1,False,171.89,2023-05-13 13:59:47,Electronics,2023-05
15624,6926,197,1,538.79,0.0,False,538.79,2023-05-13 13:59:47,Sports & Outdoors,2023-05
15625,6926,153,2,530.38,0.2,False,1060.76,2023-05-13 13:59:47,Sports & Outdoors,2023-05
15626,6926,227,1,192.19,0.0,False,192.19,2023-05-13 13:59:47,Beauty & Health,2023-05
15627,6926,231,2,410.59,0.15,False,821.18,2023-05-13 13:59:47,Beauty & Health,2023-05
15628,6927,23,1,235.35,0.0,False,235.35,2024-08-09 19:04:01,Electronics,2024-08
15629,6927,97,1,628.48,0.0,False,628.48,2024-08-09 19:04:01,Home & Kitchen,2024-08
15630,6928,218,3,127.17,0.0,False,381.51,2024-04-25 02:01:17,Beauty & Health,2024-04
15631,6929,244,1,263.25,0.1,False,263.25,2023-11-03 13:21:33,Beauty & Health,2023-11
15632,6929,162,1,126.53,0.0,False,126.53,2023-11-03 13:21:33,Sports & Outdoors,2023-11
15633,6929,160,1,150.1,0.05,False,150.1,2023-11-03 13:21:33,Sports & Outdoors,2023-11
15634,6929,28,2,749.19,0.2,False,1498.38,2023-11-03 13:21:33,Electronics,2023-11
15635,6929,70,1,402.01,0.0,False,402.01,2023-11-03 13:21:33,Home & Kitchen,2023-11
15636,6930,235,1,370.09,0.0,False,370.09,2024-10-05 13:30:04,Beauty & Health,2024-10
15637,6930,88,1,275.21,0.05,False,275.21,2024-10-05 13:30:04,Home & Kitchen,2024-10
15638,6931,224,2,23.12,0.1,False,46.24,2022-05-27 20:43:02,Beauty & Health,2022-05
15639,6931,223,1,57.85,0.05,False,57.85,2022-05-27 20:43:02,Beauty & Health,2022-05
15640,6931,258,1,626.09,0.05,False,626.09,2022-05-27 20:43:02,Books & Media,2022-05
15641,6931,287,1,754.14,0.05,False,754.14,2022-05-27 20:43:02,Books & Media,2022-05
15642,6931,113,2,55.28,0.0,False,110.56,2022-05-27 20:43:02,Apparel,2022-05
15643,6932,4,1,17.97,0.05,False,17.97,2023-05-16 19:07:48,Electronics,2023-05
15644,6932,260,1,619.66,0.1,False,619.66,2023-05-16 19:07:48,Books & Media,2023-05
15645,6932,261,1,429.63,0.05,False,429.63,2023-05-16 19:07:48,Books & Media,2023-05
15646,6933,42,1,328.75,0.0,False,328.75,2023-04-06 09:20:40,Electronics,2023-04
15647,6933,174,1,864.84,0.1,False,864.84,2023-04-06 09:20:40,Sports & Outdoors,2023-04
15648,6933,72,2,286.08,0.2,False,572.16,2023-04-06 09:20:40,Home & Kitchen,2023-04
15649,6934,44,2,6.81,0.15,False,13.62,2024-04-17 16:36:28,Electronics,2024-04
15650,6934,225,1,939.11,0.0,False,939.11,2024-04-17 16:36:28,Beauty & Health,2024-04
15651,6935,140,1,500.02,0.05,False,500.02,2024-06-21 19:53:35,Apparel,2024-06
15652,6935,156,1,372.8,0.1,False,372.8,2024-06-21 19:53:35,Sports & Outdoors,2024-06
15653,6935,71,1,362.18,0.0,False,362.18,2024-06-21 19:53:35,Home & Kitchen,2024-06
15654,6935,265,2,839.64,0.2,False,1679.28,2024-06-21 19:53:35,Books & Media,2024-06
15655,6936,259,1,533.22,0.0,False,533.22,2022-02-21 04:50:31,Books & Media,2022-02
15656,6936,126,1,240.49,0.0,False,240.49,2022-02-21 04:50:31,Apparel,2022-02
15657,6937,253,1,621.95,0.0,False,621.95,2023-11-04 20:54:12,Books & Media,2023-11
15658,6937,113,3,55.28,0.1,False,165.84,2023-11-04 20:54:12,Apparel,2023-11
15659,6937,256,1,537.93,0.0,False,537.93,2023-11-04 20:54:12,Books & Media,2023-11
15660,6938,56,1,186.07,0.1,False,186.07,2023-04-13 06:36:06,Home & Kitchen,2023-04
15661,6938,77,1,103.53,0.0,False,103.53,2023-04-13 06:36:06,Home & Kitchen,2023-04
15662,6939,300,2,133.29,0.0,False,266.58,2023-11-12 20:30:06,Books & Media,2023-11
15663,6940,24,1,696.97,0.1,False,696.97,2024-02-03 03:11:13,Electronics,2024-02
15664,6940,236,1,55.21,0.0,False,55.21,2024-02-03 03:11:13,Beauty & Health,2024-02
15665,6941,99,1,496.87,0.05,False,496.87,2024-07-25 06:50:22,Home & Kitchen,2024-07
15666,6942,63,1,430.39,0.2,False,430.39,2024-05-04 03:18:19,Home & Kitchen,2024-05
15667,6942,299,-1,725.08,0.0,True,-725.08,2024-05-04 03:18:19,Books & Media,2024-05
15668,6943,33,1,217.73,0.0,False,217.73,2023-05-28 08:07:33,Electronics,2023-05
15669,6943,299,1,725.08,0.15,False,725.08,2023-05-28 08:07:33,Books & Media,2023-05
15670,6943,115,1,251.88,0.0,False,251.88,2023-05-28 08:07:33,Apparel,2023-05
15671,6944,109,3,59.23,0.1,False,177.69,2022-03-01 06:20:18,Apparel,2022-03
15672,6945,218,1,127.17,0.0,False,127.17,2022-04-15 03:43:15,Beauty & Health,2022-04
15673,6945,66,2,447.18,0.15,False,894.36,2022-04-15 03:43:15,Home & Kitchen,2022-04
15674,6945,222,1,264.61,0.05,False,264.61,2022-04-15 03:43:15,Beauty & Health,2022-04
15675,6945,112,1,10.73,0.05,False,10.73,2022-04-15 03:43:15,Apparel,2022-04
15676,6946,13,1,152.16,0.1,False,152.16,2022-12-15 11:41:23,Electronics,2022-12
15677,6946,46,1,397.56,0.0,False,397.56,2022-12-15 11:41:23,Electronics,2022-12
15678,6946,176,1,199.39,0.0,False,199.39,2022-12-15 11:41:23,Sports & Outdoors,2022-12
15679,6947,288,1,515.26,0.0,False,515.26,2024-09-03 17:30:22,Books & Media,2024-09
15680,6948,93,1,98.57,0.1,False,98.57,2023-07-16 03:33:46,Home & Kitchen,2023-07
15681,6948,242,3,166.1,0.0,False,498.29999999999995,2023-07-16 03:33:46,Beauty & Health,2023-07
15682,6948,228,1,162.75,0.0,False,162.75,2023-07-16 03:33:46,Beauty & Health,2023-07
15683,6948,15,1,536.46,0.1,False,536.46,2023-07-16 03:33:46,Electronics,2023-07
15684,6949,275,1,82.62,0.0,False,82.62,2024-08-02 19:54:14,Books & Media,2024-08
15685,6949,227,1,192.19,0.0,False,192.19,2024-08-02 19:54:14,Beauty & Health,2024-08
15686,6950,104,1,957.31,0.0,False,957.31,2022-05-25 15:20:07,Apparel,2022-05
15687,6950,11,1,216.27,0.05,False,216.27,2022-05-25 15:20:07,Electronics,2022-05
15688,6950,133,1,479.79,0.0,False,479.79,2022-05-25 15:20:07,Apparel,2022-05
15689,6951,266,1,110.99,0.0,False,110.99,2023-02-11 22:57:15,Books & Media,2023-02
15690,6951,276,1,341.21,0.0,False,341.21,2023-02-11 22:57:15,Books & Media,2023-02
15691,6951,192,1,697.79,0.0,False,697.79,2023-02-11 22:57:15,Sports & Outdoors,2023-02
15692,6951,143,1,421.93,0.0,False,421.93,2023-02-11 22:57:15,Apparel,2023-02
15693,6951,16,2,245.66,0.05,False,491.32,2023-02-11 22:57:15,Electronics,2023-02
15694,6952,248,1,75.61,0.1,False,75.61,2024-08-26 15:20:47,Beauty & Health,2024-08
15695,6952,260,1,619.66,0.0,False,619.66,2024-08-26 15:20:47,Books & Media,2024-08
15696,6952,95,2,711.68,0.0,False,1423.36,2024-08-26 15:20:47,Home & Kitchen,2024-08
15697,6952,31,1,976.57,0.0,False,976.57,2024-08-26 15:20:47,Electronics,2024-08
15698,6952,53,1,192.38,0.1,False,192.38,2024-08-26 15:20:47,Home & Kitchen,2024-08
15699,6953,292,2,425.68,0.1,False,851.36,2024-04-24 02:52:30,Books & Media,2024-04
15700,6953,54,1,679.71,0.2,False,679.71,2024-04-24 02:52:30,Home & Kitchen,2024-04
15701,6953,54,1,679.71,0.2,False,679.71,2024-04-24 02:52:30,Home & Kitchen,2024-04
15702,6953,167,1,39.88,0.0,False,39.88,2024-04-24 02:52:30,Sports & Outdoors,2024-04
15703,6954,179,2,478.65,0.1,False,957.3,2024-07-26 07:29:31,Sports & Outdoors,2024-07
15704,6955,258,2,626.09,0.0,False,1252.18,2022-04-27 16:34:21,Books & Media,2022-04
15705,6955,56,1,186.07,0.1,False,186.07,2022-04-27 16:34:21,Home & Kitchen,2022-04
15706,6956,197,1,538.79,0.0,False,538.79,2024-10-16 07:37:15,Sports & Outdoors,2024-10
15707,6957,113,1,55.28,0.0,False,55.28,2023-11-27 09:30:57,Apparel,2023-11
15708,6957,194,1,222.76,0.1,False,222.76,2023-11-27 09:30:57,Sports & Outdoors,2023-11
15709,6957,247,1,708.26,0.05,False,708.26,2023-11-27 09:30:57,Beauty & Health,2023-11
15710,6958,76,1,938.11,0.0,False,938.11,2023-11-18 11:07:13,Home & Kitchen,2023-11
15711,6958,107,1,963.92,0.0,False,963.92,2023-11-18 11:07:13,Apparel,2023-11
15712,6958,145,1,61.15,0.0,False,61.15,2023-11-18 11:07:13,Apparel,2023-11
15713,6958,8,2,295.82,0.05,False,591.64,2023-11-18 11:07:13,Electronics,2023-11
15714,6958,125,1,584.13,0.1,False,584.13,2023-11-18 11:07:13,Apparel,2023-11
15715,6959,37,1,608.8,0.0,False,608.8,2023-09-21 19:02:03,Electronics,2023-09
15716,6960,143,1,421.93,0.05,False,421.93,2022-10-30 10:58:40,Apparel,2022-10
15717,6960,103,1,456.96,0.2,False,456.96,2022-10-30 10:58:40,Apparel,2022-10
15718,6960,75,1,299.66,0.0,False,299.66,2022-10-30 10:58:40,Home & Kitchen,2022-10
15719,6961,162,1,126.53,0.05,False,126.53,2022-06-14 08:40:11,Sports & Outdoors,2022-06
15720,6961,93,1,98.57,0.2,False,98.57,2022-06-14 08:40:11,Home & Kitchen,2022-06
15721,6961,76,3,938.11,0.0,False,2814.33,2022-06-14 08:40:11,Home & Kitchen,2022-06
15722,6962,29,1,103.82,0.0,False,103.82,2022-01-25 14:25:07,Electronics,2022-01
15723,6963,285,1,667.54,0.0,False,667.54,2022-06-13 01:00:34,Books & Media,2022-06
15724,6963,296,1,361.73,0.0,False,361.73,2022-06-13 01:00:34,Books & Media,2022-06
15725,6963,49,2,850.7,0.05,False,1701.4,2022-06-13 01:00:34,Electronics,2022-06
15726,6964,214,1,304.46,0.0,False,304.46,2024-08-29 11:52:20,Beauty & Health,2024-08
15727,6964,232,1,71.83,0.0,False,71.83,2024-08-29 11:52:20,Beauty & Health,2024-08
15728,6965,10,1,309.24,0.15,False,309.24,2022-10-15 23:06:45,Electronics,2022-10
15729,6966,135,2,550.83,0.0,False,1101.66,2024-12-14 09:14:39,Apparel,2024-12
15730,6966,150,1,182.12,0.0,False,182.12,2024-12-14 09:14:39,Apparel,2024-12
15731,6967,285,1,667.54,0.0,False,667.54,2023-06-10 04:08:25,Books & Media,2023-06
15732,6967,150,1,182.12,0.0,False,182.12,2023-06-10 04:08:25,Apparel,2023-06
15733,6968,81,1,779.01,0.0,False,779.01,2023-10-07 16:06:20,Home & Kitchen,2023-10
15734,6969,249,1,682.27,0.05,False,682.27,2022-07-22 13:28:16,Beauty & Health,2022-07
15735,6969,132,1,299.38,0.0,False,299.38,2022-07-22 13:28:16,Apparel,2022-07
15736,6969,77,1,103.53,0.0,False,103.53,2022-07-22 13:28:16,Home & Kitchen,2022-07
15737,6970,110,1,52.92,0.15,False,52.92,2024-02-01 22:25:23,Apparel,2024-02
15738,6970,259,1,533.22,0.0,False,533.22,2024-02-01 22:25:23,Books & Media,2024-02
15739,6970,79,1,308.93,0.0,False,308.93,2024-02-01 22:25:23,Home & Kitchen,2024-02
15740,6970,57,1,510.39,0.0,False,510.39,2024-02-01 22:25:23,Home & Kitchen,2024-02
15741,6971,1,1,433.54,0.05,False,433.54,2022-11-24 09:18:32,Electronics,2022-11
15742,6971,1,1,433.54,0.05,False,433.54,2022-11-24 09:18:32,Electronics,2022-11
15743,6971,231,1,410.59,0.0,False,410.59,2022-11-24 09:18:32,Beauty & Health,2022-11
15744,6971,275,1,82.62,0.15,False,82.62,2022-11-24 09:18:32,Books & Media,2022-11
15745,6971,218,1,127.17,0.1,False,127.17,2022-11-24 09:18:32,Beauty & Health,2022-11
15746,6972,62,1,244.7,0.0,False,244.7,2024-12-26 17:54:08,Home & Kitchen,2024-12
15747,6972,110,1,52.92,0.0,False,52.92,2024-12-26 17:54:08,Apparel,2024-12
15748,6973,114,1,23.97,0.0,False,23.97,2024-05-03 14:59:46,Apparel,2024-05
15749,6974,47,1,513.39,0.0,False,513.39,2022-12-28 10:08:30,Electronics,2022-12
15750,6974,232,1,71.83,0.0,False,71.83,2022-12-28 10:08:30,Beauty & Health,2022-12
15751,6974,154,2,115.68,0.0,False,231.36,2022-12-28 10:08:30,Sports & Outdoors,2022-12
15752,6975,72,2,286.08,0.1,False,572.16,2023-09-29 02:36:10,Home & Kitchen,2023-09
15753,6975,6,1,531.19,0.05,False,531.19,2023-09-29 02:36:10,Electronics,2023-09
15754,6976,61,1,512.76,0.1,False,512.76,2024-11-16 16:56:35,Home & Kitchen,2024-11
15755,6976,177,2,156.12,0.0,False,312.24,2024-11-16 16:56:35,Sports & Outdoors,2024-11
15756,6976,79,1,308.93,0.0,False,308.93,2024-11-16 16:56:35,Home & Kitchen,2024-11
15757,6977,231,1,410.59,0.0,False,410.59,2024-12-25 15:42:29,Beauty & Health,2024-12
15758,6977,174,1,864.84,0.15,False,864.84,2024-12-25 15:42:29,Sports & Outdoors,2024-12
15759,6978,34,1,399.8,0.0,False,399.8,2022-10-31 22:11:01,Electronics,2022-10
15760,6978,91,1,369.86,0.05,False,369.86,2022-10-31 22:11:01,Home & Kitchen,2022-10
15761,6978,117,1,567.69,0.0,False,567.69,2022-10-31 22:11:01,Apparel,2022-10
15762,6978,18,1,35.67,0.05,False,35.67,2022-10-31 22:11:01,Electronics,2022-10
15763,6979,117,1,567.69,0.1,False,567.69,2023-10-18 11:45:54,Apparel,2023-10
15764,6979,261,1,429.63,0.0,False,429.63,2023-10-18 11:45:54,Books & Media,2023-10
15765,6980,197,1,538.79,0.0,False,538.79,2023-01-24 08:04:31,Sports & Outdoors,2023-01
15766,6981,107,2,963.92,0.0,False,1927.84,2024-08-19 23:36:59,Apparel,2024-08
15767,6981,297,1,89.43,0.15,False,89.43,2024-08-19 23:36:59,Books & Media,2024-08
15768,6981,4,1,17.97,0.0,False,17.97,2024-08-19 23:36:59,Electronics,2024-08
15769,6982,35,1,425.48,0.05,False,425.48,2023-04-04 06:45:26,Electronics,2023-04
15770,6982,91,1,369.86,0.15,False,369.86,2023-04-04 06:45:26,Home & Kitchen,2023-04
15771,6983,91,1,369.86,0.0,False,369.86,2022-11-27 01:59:41,Home & Kitchen,2022-11
15772,6983,73,1,346.78,0.0,False,346.78,2022-11-27 01:59:41,Home & Kitchen,2022-11
15773,6984,27,1,686.85,0.0,False,686.85,2022-02-23 19:44:54,Electronics,2022-02
15774,6984,298,3,238.39,0.0,False,715.17,2022-02-23 19:44:54,Books & Media,2022-02
15775,6984,219,1,211.99,0.0,False,211.99,2022-02-23 19:44:54,Beauty & Health,2022-02
15776,6985,167,1,39.88,0.0,False,39.88,2024-01-11 12:54:13,Sports & Outdoors,2024-01
15777,6985,222,1,264.61,0.0,False,264.61,2024-01-11 12:54:13,Beauty & Health,2024-01
15778,6986,113,-1,55.28,0.0,True,-55.28,2023-10-24 21:27:42,Apparel,2023-10
15779,6986,261,1,429.63,0.0,False,429.63,2023-10-24 21:27:42,Books & Media,2023-10
15780,6987,11,2,216.27,0.1,False,432.54,2023-07-05 13:55:25,Electronics,2023-07
15781,6987,277,1,437.32,0.0,False,437.32,2023-07-05 13:55:25,Books & Media,2023-07
15782,6987,248,1,75.61,0.1,False,75.61,2023-07-05 13:55:25,Beauty & Health,2023-07
